0007117078,"Wimbledon: The Official History of the Championships","The Wimbledon Championships began in 1877 as little more than a Victorian summer pastime. Today, Wimbledon is one of the great international sports events, watched by more viewers than any other tennis tournament in the world. John Barrett, tennis journalist and former Davis Cup captain, chronicles the story of the tournament decade by decade, set against the backdrop of world events to provide a new perspective. He looks at the great players, discusses the controversies, and covers the truly great moments, including the duels between McEnroe and Borg and, more recently, Pete Sampras&#xB9; seventh singles title. Within each decade are photos and biographies of every singles champion; and, for the first time, all the singles draws are presented in a full-page format along with the finals of all the doubles events. Complete with 480 photos and illustrations, as well as an impressive statistical section.",34.81,"http://ecx.images-amazon.com/images/I/51K9AP5806L.jpg",,"[1907637893,1909534234]",,"[1907637893,1600781578,1905326823,1907637648]",,"{Books}",368,1684.04,4.58
000712032X,"Rumi: Hidden Music","From Hidden Music: My love, you are closer to me than myself, You shine through my eyes. Your light is brighter than the moon. Step into the garden So all the flowers, even the tall poplar Can kneel before your beauty. Let your voice silence the lily  Famous for its hundred tongues.",11.62,"http://ecx.images-amazon.com/images/I/51PDJ33JTRL.jpg","[1571746897,157174682X,0981877125,0062509594,0007170734,0722539819,0226731626]",,,"[157174682X,1571746897,B001TG76TW,0062509594]",,"{Books}",308,1307.1,4.24
0007119739,"Q Pootle 5 in Space","Praise for QPootle5: \"An alien story with a difference! There's lots of laughs in this friendly, funny story and we loved the wonderfully low-tech DIY spaceship.\" Practical Parenting Praise for Albert le Blanc \"Nick Butterworth is one of the best picture book writers alive.\" The Independent \"Butterworth's drawings have a comforting clarity and his stories develop straightforwardly so the book works for just about everyone.\" Sunday Times \"Triumphant\" The Observer",631.66,"http://ecx.images-amazon.com/images/I/51RKCDFVN3L.jpg",,,,,,"{Books}",778,3136.41,4.03
0007111681,"Defoe on Sheppard and Wild: The True and Genuine Account of the Life and Actions of the Late Jonathan Wild by Daniel Defoe","Richard Holmes is our greatest living biographer. His biography of Shelley won the Somerset Maugham Prize. Footsteps (1985) revolutionized the way biography was thought about and written. The first part of his biography of Coleridge won the 1989 Whitbread Book of the Year Prize. His portrait of the friendship between Dr Johnson and Mr Savage won the James Tait Black Prize. The concluding volume of his Coleridge biography won the Duff Cooper Prize and the William Heinemann award. He is a Fellow of the Royal Academy, and lives in London and Norwich with the novelist Rose Tremain.",211.19,"http://ecx.images-amazon.com/images/I/41EZ97Z45NL.jpg",,,,,,"{Books}",392,1822.59,4.65
0007112785,"The Great Pyramid Robbery (The Seven Fabulous Wonders Series)","The Great Pyramid Robbery 'A grand tale unravels -- ancient curses, magical powers, dangerous forces and spirits make The Great Pyramid Robbery a wonderful fantasy-filled read! Unearth this fab book.' Funday Times  'A terrific tale of plots, curses and evil forces set in ancient Egypt.' Sunday Express  'A thrill-a-minute mix of myth, history, excitement and magic. Roberts has thrown lots of gripping ingredients into the first book of The Seven Fabulous Wonders series and it all works to great effect.' Sunday Morning Post  The Babylon Game 'Katherine Roberts is a children's author of genuine skill and imagination, and The Babylon Game is one of her most engaging titles.' Publishing News",0.0,"http://ecx.images-amazon.com/images/I/51E5NE7521L.jpg","[000711284X,0007112807,0007112831,0007112823,0007112815,0007112793]",,,,,"{Books}",183,774.71,4.23
0007122993,"The Pirate","Martin Law is a Scottish student who spends a summer on the French Riviera, falls into a spot of petty larceny and drug dealing, and discovers that he quite likes the respect and the tanned female flesh that his new swag and swagger gain him. Soon enough, he ditches his degree, and a new, riskier way of making money is taken on. Meanwhile, another Martin Law, back in the 18th century, steps onto a festering slave ship bound for the African coast&#8230;",7.99,"http://ecx.images-amazon.com/images/I/41H03H2YWVL.jpg",,,,,,"{Books}",817,3661.77,4.48
0007118481,"TO END ALL WARS","Now A Major Motion Picture Starring Robert Carlyle and Kiefer Sutherland&#x91;Waking from a dream, I suddenly realized where I was: in the Death House&#x96;in a prison camp by the River Kwai. I was a prisoner of war, lying among the dead, waiting for the bodies to be carried away so that I might have more room.&#x92; When Ernest Gordon was twenty-four he was captured by the Japanese and forced, with other British prisoners, to build the notorious &#x91;Railroad of Death&#x92;, where nearly 16,000 Prisoners of War gave their life. Faced with the appalling conditions of the prisoners&#x92; camp and the brutality of the captors, he survived to become an inspiring example of the triumph of the human spirit against all odds.To End All Wars is Ernest Gordon&#x92;s gripping true story behind both the Academy Award-winning film The Bridge on the River Kwai starring Alec Guinness and the new film To End All Wars directed by David Cunningham.",5.12,"http://ecx.images-amazon.com/images/I/81y-yeepPLL.jpg","[B00021R7BM,0800871863,0618539034,0006232655,1581346921,0060670207,080102742X,0310254760,039334407X,0842371524,0802822193,038508028X,0486275450,B0006AXSAI,0830814051,0451163087,0321559584,0006132650,0840774842,0830839925,0800699319,0759392803,1617200050,0312624123,0310515025,080246520X,1111576807,0060652888,0830839313,0802139256,1433512769,0310274419,080664429X,143353732X,0842350993,1576838579,0310494184,1892427443,0745953719,0595472516,0849921392,0800626796,1596382171,031092605X,1594486662,1400064163,0061730572,0310721636,1416591060,B004M1A21K,0882704184]",,"[B00021R7BM]","[0006232655,B00021R7BM,B008PIC0T8,B0006AXSAI]",,"{Books}",857,2878.27,3.36
0007122462,"The Complete Illustrated Guide to Vitamins and Minerals","Denise Mortimore is a nutritional therapist who lectures, teaches adult education courses and runs a thriving nutritional therapy practice. She is also scientific advisor and university liaison officer to the Society for the Promotion of Nutritional Therapy in the UK. Denise is a registered member of the British Association of Nutritional Therapists.",711.22,"http://ecx.images-amazon.com/images/I/51F6P962RHL.jpg",,"[1780974663,1583334009,0440236452,0762101326,0871318970]",,,,"{Books}",545,2230.51,4.09
0007117019,"Lillian Too's Irresistible Feng Shui Magic: Magic and Rituals for Love, Success and Happiness","Lillian Too lives in Kuala Lumpur, where she observes the principles of Feng Shui in her own home and immediate environment, and devotes time to her daughter, Jennifer, to writing her books, contributing to numerous magazines, and running her own publishing company, all of which she does with marked success. She is the best-selling author of The Illustrated Encyclopedia of Feng Shui and The Complete Illustrated Guide to Feng Shui, among others.",15.29,"http://ecx.images-amazon.com/images/I/51HT6VAVGDL.jpg","[1907563318,9673290857,1907030093,0811845303,1855856905,9839778080,1402706103,1855857588,1402722869,9839778765,9673291276,9673291004,1862045968,9673291195,0345437438,9673291209,9673291179,9673291411,B003G4FYD0,B002QAQFUG,1852309024,0684866048,0861711955,9673290156,1904991955,9673291217,9673291268,B003C386D0,1570625840,9673290687,9833263909,B000069HV3,B003T2KUWO,1480243779,9673291225,9673291233,9673291241,9673291187,B001N2CY26,B00HRMBQMU,9673291152,9673291160,0712607374,B00HRM8VUK,9673291012,B001KAZ23O,1855857405,B001KAZJ14,1936401568,051722514X,1402729839,1570621004,B004D12AIC,0609806610,B006AV04CC,071260734X,0007129572,0345429044,1862043558,9673290830,0399522395,B00HK5B5ZM,9673290997,9673290938,1855858444,B003M57D0K,0958711305,0805042156,0600609170,0007129602,9839778498,B004HGU0JY,B004D171N6,9673290881,B008CBXKRO,1567184367,B005ZHR3YO,983977803X,1581152396,0767907507,B006TKWIUU,9673290873,B004QLEF00,1401907458]",,,"[9673290857,1907563318,1855856905,1907030093]",,"{Books}",661,2323.94,3.52
0007119151,"Bloodsong","James Hooper is an American journalist with 20 years' experience of first-hand reporting from African and Asian war zones. To produce this book, he's been priviliged to be allowed to interview the combatants themselves.",39.57,"http://ecx.images-amazon.com/images/I/51AB491FVWL.jpg",,"[0669246379,0957058705,1919854193,000711916X,1857826639,0760336334]",,"[0669246379,1907677763,0957058705,1920143416]",,"{Books}",713,2369.54,3.32
0007121334,"Angel Magic: All about angels and how to bring their magic into your life","You don't have to be mad to have an angel, and neither do you have to be perfect, or even religious. We all have angels &#x2013; if we would only believe in them! In fact your angels are with you at all times, but they cannot force you to be aware of them. This little book is packed with creative rituals, meditations, exercises, visualizations &#x2013; even instructions on how to make your very own angel cards. It shows you simple ways to be inspired and guided by the magical powers of angels.Extraordinary things can and do happen!",78.64,"http://ecx.images-amazon.com/images/I/51N2iubZa1L.jpg",,,,,,"{Books}",891,3536.42,3.97
0007123078,"Royal Britain (Collins Gem) -Old Edn","Collins Gemsare smartly designed pocket reference guides, providing knowledge at a glance on a wide variety of popular and timely subjects. Packed with color photos and illustrations, and sporting durable flexi&#x2013;bindings, these unique quick&#x2013;reference books offer the minimum in size and the maximum in useful information.",219.93,"http://ecx.images-amazon.com/images/I/51BDZ6XQNFL.jpg",,,,,,"{Books}",710,3408.02,4.8
0007123132,"Paddington and the Grand Tour","Praise for the Paddington series: 'I've always had great respect for Paddington... He is a British institution.' Stephen Fry 'Paddington has joined Pooh as one of the great bears of English children's literature.' The Teacher 'Michael Bond's accident-prone bear...has become one of the most enduring of children's characters.' The Bookseller--This text refers to an out of print or unavailable edition of this title.",11.55,"http://ecx.images-amazon.com/images/I/51CMN7ENEZL.jpg",,"[0061170747,0061687677,0007341415,0007104405,0060296968,0062312421,0060277653,0062312189,0061473642,0060282134,0007251947,0006647448,0007528620,000758010X,0007562071,0618196781,0395905079]",,"[0061170747,006076337X,0061687677,0006753442]",,"{Books}",907,4133.69,4.56
0007121512,"Becky Bananas: This Is Your Life (Diary Series)","Becky Bananas&#x201C;&#x2026;the writing transcends any trace of heaviness.&#x201D;GuardianFruit and Nutcase&#x201C;&#x2026;this is an upbeat yet gritty story about the tenacity of love and the fact that life is never perfect.&#x201D;Scotland on Sunday",7.99,"http://ecx.images-amazon.com/images/I/51TiJZmmTUL.jpg",,,,,,"{Books}",446,1773.58,3.98
